162	124	1
162	202	1
162	331	1
162	223	1
163	109	1
163	117	1
163	122	1
163	150	1
163	240	1
163	251	1
163	255	1
163	279	1
163	301	1
163	319	1
163	327	1
163	357	1
163	37	1
163	38	1
163	122	1
163	124	1
163	149	1
163	249	1
163	251	1
163	301	1
163	302	1
163	326	1
164	35	1
164	41	1
164	87	1
164	110	1
164	138	1
164	173	1
164	202	1
164	223	1
164	225	1
164	247	1
164	271	1
164	293	1
164	341	1
164	35	1
164	120	1
164	193	1
164	215	1
164	223	1
164	286	1
164	356	1
165	109	1
165	110	1
165	122	1
165	141	1
165	150	1
165	202	1
165	240	1
165	257	1
165	293	1
165	301	1
165	313	1
165	325	1
165	344	1
166	1	1
166	70	1
166	202	1
166	212	1
166	223	1
166	316	1
166	223	1
167	49	1
167	133	1
167	172	1
167	5	1
167	62	1
167	215	1
167	240	1
167	313	1
168	147	1
169	1	1
169	308	1
169	325	1
169	192	1
169	223	1
170	26	1
170	41	1
170	42	1
170	110	1
170	160	1
170	308	1
170	325	1
170	331	1
170	35	1
170	48	1
170	110	1
170	223	1
170	336	1
171	4	1
171	11	1
171	20	1
171	82	1
171	103	1
171	104	1
171	122	1
171	124	1
171	130	1
171	132	1
171	145	1
171	154	1
171	182	1
171	196	1
171	198	1
171	204	1
171	218	1
171	220	1
171	222	1
171	238	1
171	255	1
171	257	1
171	258	1
171	274	1
171	275	1
171	278	1
171	282	1
171	292	1
171	296	1
171	304	1
171	319	1
171	324	1
171	326	1
171	327	1
171	335	1
171	342	1
171	4	1
171	11	1
171	20	1
171	38	1
171	60	1
171	73	1
171	82	1
171	88	1
171	103	1
171	104	1
171	111	1
171	119	1
171	122	1
171	124	1
171	130	1
171	132	1
171	134	1
171	198	1
171	204	1
171	218	1
171	220	1
171	222	1
171	238	1
171	257	1
171	268	1
171	274	1
171	275	1
171	282	1
171	296	1
171	298	1
171	304	1
171	314	1
171	319	1
171	326	1
171	335	1
171	342	1
171	348	1
172	79	1
172	247	1
172	6	1
172	41	1
172	74	1
172	120	1
172	167	1
172	247	1
172	277	1
172	329	1
172	336	1
172	344	1
173	41	1
173	62	1
173	120	1
173	59	1
173	164	1
173	213	1
173	223	1
173	297	1
173	323	1
174	122	1
174	329	1
175	20	1
175	43	1
175	150	1
175	255	1
175	20	1
176	160	1
176	239	1
176	315	1
176	64	1
177	10	1
177	20	1
177	30	1
177	109	1
177	122	1
177	150	1
177	196	1
177	301	1
177	122	1
177	268	1
178	111	1
178	122	1
178	150	1
178	160	1
178	194	1
179	251	1
179	152	1
180	216	1
180	342	1
180	342	1
181	158	1
182	1	1
182	37	1
182	41	1
182	76	1
182	79	1
182	104	1
182	109	1
182	110	1
182	129	1
182	133	1
182	194	1
182	196	1
182	202	1
182	240	1
182	251	1
182	255	1
182	296	1
182	308	1
182	325	1
182	326	1
182	336	1
182	347	1
182	18	1
182	20	1
182	28	1
182	56	1
182	76	1
182	79	1
182	104	1
182	125	1
182	136	1
182	160	1
182	171	1
182	190	1
182	196	1
182	220	1
182	224	1
182	238	1
182	251	1
182	255	1
182	257	1
182	268	1
182	272	1
182	274	1
182	304	1
182	308	1
182	309	1
182	314	1
182	319	1
182	329	1
182	335	1
182	336	1
182	343	1
182	347	1
183	109	1
184	20	1
184	51	1
184	91	1
184	122	1
184	196	1
184	257	1
184	279	1
184	301	1
184	20	1
184	51	1
184	243	1
184	279	1
185	202	1
186	326	1
187	101	1
187	107	1
187	119	1
187	160	1
187	266	1
187	308	1
187	319	1
187	324	1
187	326	1
187	335	1
187	130	1
187	274	1
187	294	1
187	319	1
187	335	1
188	109	1
188	327	1
189	122	1
190	21	1
190	120	1
190	150	1
190	182	1
190	194	1
190	203	1
190	296	1
190	325	1
190	21	1
190	35	1
190	48	1
190	75	1
190	89	1
190	120	1
190	203	1
190	308	1
191	1	1
191	41	1
191	79	1
191	202	1
191	223	1
191	251	1
191	325	1
192	10	1
192	14	1
192	35	1
192	41	1
192	62	1
192	75	1
192	110	1
192	120	1
192	133	1
192	169	1
192	308	1
192	325	1
192	350	1
193	35	1
193	110	1
193	164	1
193	35	1
194	21	1
194	42	1
194	90	1
194	122	1
194	212	1
194	308	1
194	21	1
194	52	1
194	56	1
194	60	1
194	78	1
194	109	1
194	126	1
194	160	1
194	178	1
194	182	1
194	190	1
194	195	1
194	219	1
194	224	1
194	239	1
194	245	1
194	251	1
194	286	1
194	288	1
194	293	1
194	301	1
194	308	1
194	321	1
194	323	1
194	357	1
195	34	1
195	37	1
195	82	1
195	109	1
195	122	1
195	152	1
195	194	1
195	268	1
195	302	1
196	37	1
196	58	1
196	109	1
196	122	1
196	124	1
196	129	1
196	150	1
196	182	1
196	234	1
196	240	1
196	255	1
196	292	1
196	296	1
196	302	1
196	4	1
196	20	1
196	26	1
196	28	1
196	30	1
196	32	1
196	39	1
196	42	1
196	43	1
196	56	1
196	63	1
196	79	1
196	81	1
196	85	1
196	88	1
196	91	1
196	96	1
196	98	1
196	103	1
196	104	1
196	109	1
196	122	1
196	124	1
196	129	1
196	134	1
196	136	1
196	141	1
196	144	1
196	145	1
196	148	1
196	150	1
196	152	1
196	154	1
196	158	1
196	160	1
196	171	1
196	177	1
196	182	1
196	184	1
196	198	1
196	199	1
196	201	1
196	208	1
196	210	1
196	217	1
196	218	1
196	221	1
196	234	1
196	238	1
196	249	1
196	251	1
196	255	1
196	268	1
196	269	1
196	275	1
196	278	1
196	286	1
196	290	1
196	295	1
196	301	1
196	302	1
196	304	1
196	306	1
196	308	1
196	319	1
196	326	1
196	327	1
196	335	1
196	336	1
196	339	1
196	340	1
196	343	1
196	344	1
196	348	1
196	357	1
197	292	1
197	346	1
198	20	1
198	122	1
198	150	1
198	152	1
198	171	1
198	196	1
198	255	1
198	257	1
198	274	1
198	275	1
198	296	1
198	301	1
198	304	1
198	20	1
198	103	1
198	152	1
198	171	1
198	274	1
199	20	1
199	122	1
199	196	1
200	310	1
200	318	1
200	319	1
201	109	1
201	122	1
201	124	1
201	196	1
201	347	1
201	26	1
201	223	1
201	347	1
202	41	1
202	240	1
202	251	1
202	316	1
202	1	1
202	2	1
202	6	1
202	8	1
202	26	1
202	28	1
202	30	1
202	35	1
202	41	1
202	48	1
202	59	1
202	64	1
202	72	1
202	75	1
202	76	1
202	84	1
202	90	1
202	97	1
202	104	1
202	110	1
202	113	1
202	124	1
202	126	1
202	127	1
202	128	1
202	147	1
202	156	1
202	157	1
202	161	1
202	162	1
202	164	1
202	165	1
202	166	1
202	182	1
202	185	1
202	191	1
202	213	1
202	215	1
202	223	1
202	226	1
202	237	1
202	240	1
202	242	1
202	249	1
202	255	1
202	257	1
202	261	1
202	264	1
202	265	1
202	270	1
202	271	1
202	276	1
202	285	1
202	286	1
202	293	1
202	300	1
202	308	1
202	313	1
202	315	1
202	316	1
202	325	1
202	329	1
202	331	1
202	334	1
202	336	1
202	343	1
202	348	1
202	356	1
203	1	1
203	7	1
203	120	1
203	190	1
203	190	1
204	171	1
204	220	1
204	282	1
204	342	1
204	73	1
204	171	1
205	308	1
206	44	1
206	251	1
206	265	1
207	26	1
207	41	1
207	48	1
207	109	1
207	120	1
207	122	1
207	150	1
207	218	1
207	269	1
207	283	1
207	341	1
207	356	1
207	26	1
207	283	1
207	308	1
207	328	1
207	336	1
208	101	1
208	196	1
208	257	1
208	265	1
208	335	1
209	60	1
209	60	1
210	196	1
210	279	1
211	35	1
211	120	1
211	271	1
211	336	1
211	35	1
211	223	1
212	41	1
212	308	1
212	315	1
212	316	1
212	1	1
212	6	1
212	18	1
212	35	1
212	41	1
212	75	1
212	77	1
212	87	1
212	108	1
212	110	1
212	120	1
212	125	1
212	153	1
212	156	1
212	160	1
212	166	1
212	194	1
212	231	1
212	239	1
212	251	1
212	262	1
212	307	1
212	308	1
212	341	1
212	356	1
212	357	1
213	1	1
213	133	1
213	173	1
213	202	1
214	35	1
214	147	1
214	223	1
214	240	1
214	97	1
214	223	1
215	1	1
215	7	1
215	28	1
215	41	1
215	49	1
215	110	1
215	129	1
215	133	1
215	147	1
215	164	1
215	167	1
215	202	1
215	269	1
215	308	1
215	325	1
215	356	1
216	251	1
216	180	1
216	251	1
216	326	1
217	122	1
217	150	1
217	196	1
218	4	1
218	30	1
218	37	1
218	109	1
218	117	1
218	122	1
218	131	1
218	144	1
218	150	1
218	171	1
218	196	1
218	220	1
218	238	1
218	257	1
218	258	1
218	266	1
218	274	1
218	275	1
218	278	1
218	292	1
218	301	1
218	302	1
218	304	1
218	306	1
218	327	1
218	346	1
218	4	1
218	144	1
218	171	1
218	207	1
218	238	1
218	257	1
218	274	1
218	278	1
218	301	1
219	13	1
219	115	1
219	194	1
219	13	1
219	294	1
219	324	1
220	32	1
220	88	1
220	94	1
220	122	1
220	171	1
220	182	1
220	257	1
220	274	1
220	292	1
220	304	1
220	342	1
220	73	1
220	88	1
220	94	1
220	111	1
220	142	1
220	171	1
220	204	1
220	218	1
220	274	1
220	301	1
220	342	1
221	1	1
221	142	1
221	150	1
221	196	1
221	269	1
222	109	1
222	134	1
222	171	1
222	296	1
222	103	1
222	111	1
222	171	1
223	1	1
223	6	1
223	7	1
223	8	1
223	10	1
223	41	1
223	54	1
223	68	1
223	76	1
223	79	1
223	87	1
223	90	1
223	108	1
223	110	1
223	125	1
223	133	1
223	140	1
223	143	1
223	147	1
223	157	1
223	162	1
223	164	1
223	166	1
223	169	1
223	170	1
223	173	1
223	201	1
223	202	1
223	211	1
223	214	1
223	227	1
223	240	1
223	242	1
223	245	1
223	269	1
223	270	1
223	276	1
223	283	1
223	286	1
223	293	1
223	308	1
223	312	1
223	315	1
223	316	1
223	328	1
223	334	1
223	344	1
223	2	1
223	9	1
223	28	1
223	35	1
223	41	1
223	72	1
223	76	1
223	143	1
223	147	1
223	164	1
223	166	1
223	191	1
223	214	1
223	293	1
223	313	1
223	316	1
224	37	1
224	109	1
224	122	1
224	182	1
224	194	1
224	251	1
224	308	1
224	56	1
225	138	1
225	240	1
225	247	1
225	45	1
225	71	1
225	164	1
226	1	1
226	202	1
226	269	1
226	308	1
226	41	1
226	126	1
227	110	1
227	223	1
228	1	1
228	41	1
228	66	1
228	70	1
228	109	1
228	150	1
228	255	1
228	257	1
228	325	1
228	348	1
228	28	1
228	348	1
229	308	1
229	156	1
230	33	1
230	342	1
230	50	1
230	56	1
230	73	1
230	88	1
230	342	1
231	212	1
231	240	1
231	308	1
232	239	1
233	1	1
233	356	1
234	12	1
234	110	1
234	122	1
234	124	1
234	150	1
234	158	1
234	196	1
234	240	1
234	255	1
234	257	1
234	296	1
234	310	1
234	339	1
234	12	1
234	20	1
234	85	1
234	91	1
234	104	1
234	110	1
234	122	1
234	154	1
234	196	1
234	255	1
234	273	1
234	296	1
234	301	1
234	320	1
234	326	1
234	339	1
234	357	1
235	1	1
235	41	1
235	150	1
235	296	1
235	308	1
235	315	1
235	344	1
236	110	1
236	251	1
236	41	1
236	59	1
236	329	1
236	336	1
237	202	1
237	76	1
238	20	1
238	32	1
238	109	1
238	122	1
238	150	1
238	171	1
238	182	1
238	196	1
238	218	1
238	251	1
238	257	1
238	292	1
238	302	1
238	308	1
238	318	1
238	4	1
238	20	1
238	32	1
238	61	1
238	171	1
238	218	1
238	241	1
238	257	1
238	274	1
238	302	1
238	335	1
239	84	1
239	194	1
239	212	1
239	23	1
239	46	1
239	118	1
239	147	1
239	160	1
239	176	1
239	232	1
239	268	1
239	280	1
239	316	1
239	338	1
239	353	1
240	41	1
240	62	1
240	79	1
240	90	1
240	109	1
240	110	1
240	120	1
240	124	1
240	140	1
240	147	1
240	167	1
240	202	1
240	247	1
240	251	1
240	271	1
240	293	1
240	325	1
240	336	1
240	357	1
240	20	1
240	25	1
240	28	1
240	35	1
240	37	1
240	41	1
240	42	1
240	54	1
240	59	1
240	60	1
240	69	1
240	74	1
240	75	1
240	76	1
240	79	1
240	84	1
240	85	1
240	104	1
240	105	1
240	110	1
240	122	1
240	124	1
240	126	1
240	135	1
240	138	1
240	154	1
240	163	1
240	165	1
240	182	1
240	196	1
240	202	1
240	214	1
240	223	1
240	225	1
240	231	1
240	234	1
240	242	1
240	244	1
240	249	1
240	255	1
240	264	1
240	271	1
240	276	1
240	277	1
240	284	1
240	286	1
240	293	1
240	308	1
240	313	1
240	317	1
240	323	1
240	325	1
240	331	1
240	336	1
240	338	1
240	339	1
240	341	1
240	343	1
240	345	1
240	348	1
241	122	1
241	238	1
241	301	1
241	142	1
242	41	1
242	110	1
242	120	1
242	160	1
242	202	1
242	240	1
242	308	1
242	325	1
242	6	1
242	130	1
242	147	1
242	155	1
242	161	1
242	223	1
243	4	1
243	20	1
243	47	1
243	50	1
243	109	1
243	184	1
243	294	1
243	324	1
243	329	1
243	342	1
244	240	1
244	301	1
245	194	1
245	308	1
245	223	1
246	293	1
247	41	1
247	74	1
247	109	1
247	172	1
247	323	1
247	75	1
247	164	1
247	172	1
247	225	1
247	240	1
247	283	1
247	313	1
247	356	1
248	122	1
248	33	1
248	130	1
248	149	1
248	329	1
249	1	1
249	7	1
249	14	1
249	32	1
249	41	1
249	48	1
249	79	1
249	110	1
249	120	1
249	122	1
249	133	1
249	134	1
249	147	1
249	163	1
249	196	1
249	202	1
249	240	1
249	262	1
249	270	1
249	272	1
249	308	1
249	324	1
249	325	1
249	326	1
249	9	1
249	35	1
249	46	1
249	62	1
249	138	1
249	336	1
249	348	1
250	120	1
250	147	1
250	69	1
250	120	1
250	337	1
251	27	1
251	37	1
251	41	1
251	109	1
251	129	1
251	133	1
251	163	1
251	182	1
251	194	1
251	196	1
251	212	1
251	216	1
251	272	1
251	308	1
251	9	1
251	21	1
251	27	1
251	79	1
251	84	1
251	109	1
251	110	1
251	124	1
251	130	1
251	146	1
251	147	1
251	154	1
251	158	1
251	163	1
251	179	1
251	182	1
251	191	1
251	202	1
251	206	1
251	216	1
251	224	1
251	236	1
251	238	1
251	240	1
251	265	1
251	284	1
251	296	1
251	299	1
251	308	1
251	314	1
251	317	1
251	320	1
251	324	1
251	325	1
251	344	1
251	347	1
252	1	1
252	269	1
252	308	1
253	101	1
253	109	1
253	122	1
254	27	1
255	12	1
255	20	1
255	26	1
255	41	1
255	90	1
255	109	1
255	112	1
255	122	1
255	154	1
255	155	1
255	158	1
255	182	1
255	196	1
255	202	1
255	234	1
255	240	1
255	257	1
255	265	1
255	296	1
255	344	1
255	20	1
255	44	1
255	79	1
255	104	1
255	120	1
255	122	1
255	154	1
255	163	1
255	171	1
255	175	1
255	182	1
255	196	1
255	198	1
255	228	1
255	234	1
255	268	1
255	274	1
255	326	1
255	329	1
255	357	1
256	326	1
257	20	1
257	21	1
257	32	1
257	84	1
257	91	1
257	93	1
257	122	1
257	124	1
257	138	1
257	150	1
257	171	1
257	182	1
257	202	1
257	218	1
257	238	1
257	265	1
257	274	1
257	294	1
257	302	1
257	318	1
257	327	1
257	4	1
257	11	1
257	20	1
257	30	1
257	32	1
257	43	1
257	47	1
257	53	1
257	60	1
257	61	1
257	81	1
257	85	1
257	91	1
257	93	1
257	94	1
257	103	1
257	104	1
257	122	1
257	126	1
257	137	1
257	142	1
257	152	1
257	165	1
257	171	1
257	184	1
257	198	1
257	208	1
257	218	1
257	220	1
257	228	1
257	234	1
257	238	1
257	255	1
257	268	1
257	274	1
257	275	1
257	277	1
257	279	1
257	287	1
257	294	1
257	301	1
257	302	1
257	304	1
257	320	1
257	326	1
257	329	1
257	335	1
257	336	1
257	343	1
257	357	1
258	37	1
258	268	1
258	326	1
258	171	1
258	218	1
258	268	1
259	20	1
259	280	1
260	150	1
261	202	1
261	25	1
261	41	1
261	316	1
262	41	1
262	120	1
262	212	1
262	350	1
262	249	1
263	122	1
264	202	1
264	240	1
264	317	1
265	150	1
265	202	1
265	251	1
265	301	1
265	11	1
265	21	1
265	83	1
265	104	1
265	114	1
265	154	1
265	155	1
265	206	1
265	208	1
265	255	1
265	257	1
265	326	1
265	329	1
265	336	1
265	343	1
265	357	1
266	296	1
266	53	1
266	88	1
266	144	1
266	187	1
266	218	1
266	319	1
266	329	1
266	342	1
266	343	1
267	308	1
268	12	1
268	20	1
268	37	1
268	104	1
268	122	1
268	124	1
268	132	1
268	150	1
268	171	1
268	177	1
268	182	1
268	196	1
268	239	1
268	255	1
268	257	1
268	258	1
268	301	1
268	326	1
268	343	1
268	104	1
268	195	1
268	258	1
268	301	1
268	326	1
269	35	1
269	41	1
269	110	1
269	120	1
269	196	1
269	286	1
269	308	1
269	325	1
269	356	1
269	23	1
269	24	1
269	35	1
269	41	1
269	52	1
269	62	1
269	120	1
269	156	1
269	157	1
269	207	1
269	215	1
269	221	1
269	223	1
269	226	1
269	252	1
269	308	1
269	336	1
269	356	1
270	90	1
270	202	1
270	325	1
270	223	1
270	249	1
270	336	1
271	1	1
271	14	1
271	35	1
271	41	1
271	72	1
271	90	1
271	120	1
271	122	1
271	133	1
271	160	1
271	202	1
271	240	1
271	277	1
271	325	1
271	344	1
271	28	1
271	35	1
271	164	1
271	211	1
271	240	1
271	308	1
271	309	1
271	336	1
271	344	1
272	152	1
272	182	1
272	18	1
272	64	1
272	110	1
272	115	1
272	147	1
272	249	1
272	251	1
272	308	1
272	348	1
273	109	1
273	122	1
273	124	1
273	129	1
273	131	1
273	150	1
273	234	1
273	124	1
274	20	1
274	91	1
274	107	1
274	122	1
274	129	1
274	152	1
274	171	1
274	182	1
274	187	1
274	198	1
274	218	1
274	220	1
274	238	1
274	255	1
274	257	1
274	275	1
274	319	1
274	20	1
274	56	1
274	91	1
274	94	1
274	103	1
274	111	1
274	122	1
274	152	1
274	171	1
274	198	1
274	218	1
274	220	1
274	257	1
274	275	1
274	306	1
274	329	1
274	335	1
274	340	1
275	20	1
275	109	1
275	122	1
275	124	1
275	150	1
275	152	1
275	171	1
275	196	1
275	257	1
275	274	1
275	292	1
275	296	1
275	301	1
275	319	1
275	20	1
275	109	1
275	152	1
275	171	1
275	198	1
275	218	1
275	274	1
275	335	1
276	14	1
276	41	1
276	90	1
276	143	1
276	202	1
276	240	1
276	76	1
276	147	1
276	223	1
276	331	1
276	336	1
277	6	1
277	35	1
277	41	1
277	47	1
277	120	1
277	147	1
277	157	1
277	172	1
277	240	1
277	257	1
277	294	1
277	296	1
277	301	1
277	318	1
277	319	1
277	324	1
277	332	1
277	35	1
277	157	1
277	271	1
278	56	1
278	84	1
278	196	1
278	218	1
278	171	1
278	218	1
278	301	1
279	20	1
279	124	1
279	184	1
279	257	1
279	296	1
279	20	1
279	163	1
279	184	1
279	210	1
279	336	1
280	239	1
280	259	1
280	60	1
281	21	1
282	13	1
282	122	1
282	171	1
282	343	1
282	73	1
282	171	1
282	204	1
283	1	1
283	26	1
283	35	1
283	120	1
283	122	1
283	150	1
283	207	1
283	247	1
283	326	1
283	341	1
283	344	1
283	35	1
283	54	1
283	120	1
283	207	1
283	223	1
283	308	1
283	344	1
284	240	1
284	251	1
284	296	1
285	110	1
285	129	1
285	150	1
285	202	1
286	26	1
286	35	1
286	41	1
286	42	1
286	129	1
286	164	1
286	194	1
286	196	1
286	202	1
286	240	1
286	41	1
286	42	1
286	74	1
286	120	1
286	161	1
286	223	1
286	269	1
286	308	1
287	257	1
288	194	1
289	122	1
289	150	1
289	327	1
290	124	1
290	150	1
290	196	1
291	150	1
292	95	1
292	109	1
292	4	1
292	19	1
292	50	1
292	53	1
292	95	1
292	107	1
292	121	1
292	122	1
292	152	1
292	171	1
292	196	1
292	197	1
292	218	1
292	220	1
292	238	1
292	275	1
292	295	1
292	302	1
292	314	1
292	326	1
292	342	1
293	41	1
293	68	1
293	79	1
293	120	1
293	150	1
293	194	1
293	202	1
293	223	1
293	240	1
293	308	1
293	316	1
293	323	1
293	1	1
293	2	1
293	41	1
293	138	1
293	164	1
293	165	1
293	223	1
293	240	1
293	246	1
293	313	1
293	316	1
294	109	1
294	122	1
294	187	1
294	219	1
294	257	1
294	324	1
294	326	1
294	342	1
294	47	1
294	243	1
294	257	1
294	277	1
294	342	1
295	20	1
295	84	1
295	104	1
295	109	1
295	122	1
295	150	1
295	196	1
295	292	1
295	20	1
296	0	1
296	12	1
296	21	1
296	104	1
296	109	1
296	150	1
296	158	1
296	171	1
296	234	1
296	251	1
296	0	1
296	12	1
296	20	1
296	21	1
296	27	1
296	38	1
296	60	1
296	79	1
296	91	1
296	93	1
296	104	1
296	109	1
296	122	1
296	135	1
296	150	1
296	154	1
296	158	1
296	171	1
296	182	1
296	190	1
296	196	1
296	198	1
296	222	1
296	234	1
296	235	1
296	255	1
296	266	1
296	275	1
296	277	1
296	279	1
296	284	1
296	301	1
296	302	1
296	306	1
296	314	1
296	320	1
296	321	1
296	326	1
296	356	1
296	357	1
297	173	1
298	171	1
299	122	1
299	251	1
300	79	1
300	202	1
300	325	1
301	37	1
301	61	1
301	84	1
301	88	1
301	109	1
301	117	1
301	122	1
301	124	1
301	133	1
301	148	1
301	150	1
301	158	1
301	163	1
301	194	1
301	196	1
301	218	1
301	220	1
301	234	1
301	257	1
301	268	1
301	278	1
301	296	1
301	302	1
301	306	1
301	318	1
301	319	1
301	326	1
301	30	1
301	38	1
301	83	1
301	84	1
301	88	1
301	109	1
301	117	1
301	122	1
301	163	1
301	165	1
301	177	1
301	184	1
301	198	1
301	218	1
301	241	1
301	244	1
301	265	1
301	268	1
301	275	1
301	277	1
301	302	1
301	314	1
301	326	1
301	340	1
302	23	1
302	37	1
302	68	1
302	109	1
302	122	1
302	129	1
302	152	1
302	163	1
302	196	1
302	238	1
302	257	1
302	292	1
302	296	1
302	301	1
302	308	1
302	343	1
302	32	1
302	37	1
302	39	1
302	56	1
302	84	1
302	96	1
302	103	1
302	104	1
302	109	1
302	117	1
302	122	1
302	129	1
302	130	1
302	131	1
302	134	1
302	152	1
302	195	1
302	196	1
302	218	1
302	238	1
302	257	1
302	301	1
302	306	1
302	326	1
302	327	1
302	343	1
303	20	1
303	109	1
303	20	1
304	20	1
304	104	1
304	150	1
304	171	1
304	182	1
304	196	1
304	257	1
304	319	1
304	335	1
304	343	1
304	20	1
304	104	1
304	171	1
304	198	1
304	218	1
304	220	1
304	343	1
305	325	1
306	44	1
306	56	1
306	107	1
306	109	1
306	122	1
306	124	1
306	150	1
306	152	1
306	154	1
306	158	1
306	196	1
306	274	1
306	296	1
306	302	1
306	314	1
306	218	1
306	301	1
307	1	1
307	41	1
307	212	1
307	325	1
308	1	1
308	6	1
308	26	1
308	35	1
308	37	1
308	41	1
308	42	1
308	48	1
308	62	1
308	68	1
308	70	1
308	79	1
308	90	1
308	110	1
308	120	1
308	122	1
308	124	1
308	129	1
308	150	1
308	160	1
308	182	1
308	190	1
308	194	1
308	196	1
308	202	1
308	207	1
308	212	1
308	240	1
308	251	1
308	269	1
308	271	1
308	272	1
308	283	1
308	286	1
308	316	1
308	325	1
308	336	1
308	343	1
308	1	1
308	8	1
308	25	1
308	26	1
308	28	1
308	32	1
308	33	1
308	35	1
308	36	1
308	41	1
308	46	1
308	48	1
308	52	1
308	54	1
308	56	1
308	62	1
308	69	1
308	70	1
308	71	1
308	72	1
308	77	1
308	102	1
308	108	1
308	109	1
308	110	1
308	113	1
308	120	1
308	122	1
308	125	1
308	129	1
308	130	1
308	147	1
308	153	1
308	160	1
308	169	1
308	170	1
308	182	1
308	187	1
308	192	1
308	194	1
308	205	1
308	212	1
308	215	1
308	223	1
308	224	1
308	226	1
308	229	1
308	231	1
308	235	1
308	238	1
308	242	1
308	245	1
308	249	1
308	251	1
308	252	1
308	267	1
308	269	1
308	293	1
308	302	1
308	316	1
308	318	1
308	320	1
308	325	1
308	336	1
308	343	1
308	344	1
308	348	1
308	356	1
309	14	1
309	35	1
309	41	1
309	182	1
309	271	1
309	325	1
309	35	1
310	107	1
310	42	1
310	107	1
310	200	1
310	234	1
311	41	1
311	110	1
311	120	1
311	5	1
311	18	1
311	41	1
311	110	1
311	331	1
311	336	1
312	7	1
312	14	1
312	223	1
313	42	1
313	75	1
313	107	1
313	167	1
313	202	1
313	223	1
313	240	1
313	247	1
313	293	1
313	316	1
313	325	1
313	336	1
313	68	1
313	72	1
313	135	1
313	165	1
313	336	1
314	82	1
314	103	1
314	109	1
314	115	1
314	129	1
314	131	1
314	171	1
314	182	1
314	251	1
314	292	1
314	296	1
314	301	1
314	91	1
314	107	1
314	109	1
314	124	1
314	145	1
314	306	1
314	319	1
314	326	1
314	329	1
315	41	1
315	202	1
315	316	1
315	1	1
315	24	1
315	25	1
315	41	1
315	176	1
315	212	1
315	223	1
315	235	1
315	320	1
315	356	1
316	1	1
316	8	1
316	23	1
316	41	1
316	62	1
316	68	1
316	110	1
316	202	1
316	223	1
316	239	1
316	261	1
316	293	1
316	308	1
316	317	1
316	325	1
316	336	1
316	1	1
316	2	1
316	21	1
316	23	1
316	35	1
316	41	1
316	52	1
316	68	1
316	147	1
316	166	1
316	202	1
316	212	1
316	223	1
316	293	1
316	308	1
316	313	1
316	315	1
316	325	1
316	336	1
317	240	1
317	251	1
317	264	1
317	18	1
317	35	1
317	74	1
317	78	1
317	90	1
317	112	1
317	316	1
317	325	1
317	326	1
317	353	1
318	120	1
318	129	1
318	160	1
318	200	1
318	308	1
318	319	1
318	340	1
318	343	1
318	238	1
318	257	1
318	277	1
318	301	1
318	335	1
318	340	1
319	7	1
319	14	1
319	20	1
319	47	1
319	56	1
319	101	1
319	104	1
319	109	1
319	141	1
319	144	1
319	171	1
319	182	1
319	187	1
319	196	1
319	200	1
319	266	1
319	314	1
319	327	1
319	329	1
319	332	1
319	346	1
319	20	1
319	50	1
319	56	1
319	104	1
319	107	1
319	109	1
319	130	1
319	141	1
319	158	1
319	163	1
319	171	1
319	187	1
319	274	1
319	275	1
319	277	1
319	301	1
319	304	1
319	318	1
319	326	1
319	329	1
319	335	1
319	343	1
320	12	1
320	21	1
320	27	1
320	37	1
320	41	1
320	82	1
320	84	1
320	122	1
320	131	1
320	150	1
320	234	1
320	251	1
320	257	1
320	296	1
320	308	1
320	315	1
321	21	1
321	37	1
321	109	1
321	194	1
321	296	1
321	40	1
322	1	1
323	41	1
323	79	1
323	110	1
323	173	1
323	194	1
323	240	1
323	325	1
323	74	1
323	247	1
323	293	1
324	56	1
324	109	1
324	122	1
324	219	1
324	251	1
324	326	1
324	4	1
324	11	1
324	56	1
324	104	1
324	122	1
324	171	1
324	187	1
324	243	1
324	249	1
324	277	1
324	294	1
324	326	1
324	357	1
325	6	1
325	79	1
325	133	1
325	202	1
325	240	1
325	251	1
325	308	1
325	316	1
325	317	1
325	331	1
325	336	1
325	356	1
325	6	1
325	25	1
325	28	1
325	35	1
325	41	1
325	45	1
325	48	1
325	49	1
325	75	1
325	77	1
325	79	1
325	97	1
325	105	1
325	110	1
325	125	1
325	126	1
325	147	1
325	153	1
325	157	1
325	165	1
325	169	1
325	170	1
325	182	1
325	190	1
325	191	1
325	192	1
325	215	1
325	228	1
325	240	1
325	242	1
325	249	1
325	269	1
325	270	1
325	271	1
325	300	1
325	305	1
325	307	1
325	308	1
325	309	1
325	313	1
325	316	1
325	323	1
325	326	1
325	331	1
325	336	1
325	337	1
325	338	1
325	341	1
325	356	1
326	1	1
326	12	1
326	20	1
326	21	1
326	37	1
326	68	1
326	84	1
326	95	1
326	109	1
326	110	1
326	120	1
326	122	1
326	124	1
326	131	1
326	133	1
326	150	1
326	152	1
326	154	1
326	163	1
326	171	1
326	196	1
326	216	1
326	234	1
326	255	1
326	257	1
326	265	1
326	268	1
326	292	1
326	296	1
326	301	1
326	302	1
326	314	1
326	317	1
326	319	1
326	324	1
326	325	1
326	327	1
326	336	1
326	345	1
326	346	1
326	357	1
326	3	1
326	16	1
326	38	1
326	43	1
326	91	1
326	92	1
326	95	1
326	104	1
326	107	1
326	122	1
326	124	1
326	142	1
